Customer ID,NumberOfTransactions,TotalSpend,FirstPurchaseDate,LastPurchaseDate,CustomerLifetimeDays,AverageOrderValue
17040.0,1,449.73,2011-07-25 10:19:00,2011-07-25 10:19:00,0,449.73
17041.0,3,1081.57,2010-12-14 11:43:00,2011-11-13 11:21:00,333,360.5233333333333
17042.0,5,1044.38,2011-04-06 14:53:00,2011-12-07 12:26:00,244,208.87600000000003
17043.0,4,1735.18,2011-03-18 14:53:00,2011-11-07 15:33:00,234,433.795
17044.0,1,739.6800000000001,2011-11-14 14:28:00,2011-11-14 14:28:00,0,739.6800000000001
17045.0,2,299.49,2011-07-06 15:15:00,2011-08-18 17:09:00,43,149.745
17046.0,1,642.02,2011-07-05 14:24:00,2011-07-05 14:24:00,0,642.02
17047.0,3,1100.9,2011-05-18 16:50:00,2011-09-15 13:27:00,119,366.9666666666667
17048.0,3,885.4000000000001,2011-01-12 16:51:00,2011-08-14 11:49:00,213,295.1333333333334
17049.0,9,5393.03,2011-03-09 08:33:00,2011-12-07 10:48:00,273,599.2255555555555
17050.0,6,3228.84,2011-02-13 12:41:00,2011-09-04 13:48:00,203,538.14
17051.0,1,247.14,2011-05-29 14:13:00,2011-05-29 14:13:00,0,247.14
17052.0,1,413.75,2011-11-11 14:50:00,2011-11-11 14:50:00,0,413.75
17053.0,1,498.48,2011-08-01 10:23:00,2011-08-01 10:23:00,0,498.48
17054.0,5,1316.3799999999999,2011-04-08 13:14:00,2011-11-11 12:56:00,216,263.27599999999995
17058.0,3,1179.89,2011-04-14 09:18:00,2011-09-19 10:13:00,158,393.2966666666667
17059.0,5,3095.04,2010-12-05 12:35:00,2011-11-10 12:27:00,339,619.008
17060.0,1,81.60000000000001,2011-03-18 13:27:00,2011-03-18 13:27:00,0,81.60000000000001
17061.0,11,5216.28,2011-04-21 13:29:00,2011-09-27 11:24:00,158,474.2072727272727
17062.0,4,538.37,2010-12-05 11:59:00,2011-01-30 11:01:00,55,134.5925
17063.0,7,1461.14,2011-02-23 13:44:00,2011-11-18 16:19:00,268,208.73428571428573
17064.0,3,859.35,2011-01-16 16:10:00,2011-10-12 10:18:00,268,286.45
17068.0,21,4552.14,2010-12-06 13:58:00,2011-11-27 13:14:00,355,216.76857142857145
17069.0,9,2692.75,2010-12-01 16:49:00,2011-11-11 17:13:00,345,299.19444444444446
17070.0,1,312.14,2011-08-17 17:01:00,2011-08-17 17:01:00,0,312.14
17071.0,9,2429.03,2011-02-03 08:18:00,2011-11-11 16:31:00,281,269.89222222222224
17073.0,4,1446.09,2011-08-22 14:37:00,2011-11-22 11:47:00,91,361.5225
17075.0,4,814.1700000000001,2011-01-26 13:20:00,2011-11-22 11:58:00,299,203.54250000000002
17076.0,3,816.0799999999999,2010-12-10 10:08:00,2011-11-03 17:53:00,328,272.02666666666664
17078.0,2,378.2,2011-11-03 18:49:00,2011-11-03 19:17:00,0,189.1
17079.0,1,118.80000000000001,2011-09-22 15:34:00,2011-09-22 15:34:00,0,118.80000000000001
17080.0,2,287.62,2011-03-15 12:05:00,2011-11-17 12:59:00,247,143.81
17081.0,2,290.16,2011-10-24 13:08:00,2011-11-14 12:56:00,20,145.08
17082.0,2,1753.8500000000001,2011-01-25 14:36:00,2011-11-06 15:17:00,285,876.9250000000001
17083.0,3,1405.78,2011-02-09 11:38:00,2011-08-22 15:43:00,194,468.5933333333333
17084.0,2,2949.75,2011-11-04 14:49:00,2011-11-04 14:54:00,0,1474.875
17085.0,5,1566.65,2010-12-12 12:24:00,2011-08-08 14:15:00,239,313.33000000000004
17086.0,6,1826.28,2011-10-07 11:22:00,2011-12-02 13:54:00,56,304.38
17088.0,4,1966.01,2011-03-31 09:48:00,2011-11-11 14:23:00,225,491.5025
17090.0,7,2043.95,2010-12-20 13:52:00,2011-12-05 13:44:00,349,291.99285714285713
17091.0,9,3807.81,2010-12-07 09:55:00,2011-12-07 10:43:00,365,423.09
17092.0,4,1743.88,2011-03-07 14:51:00,2011-10-20 19:51:00,227,435.97
17094.0,1,302.0,2011-01-21 13:09:00,2011-01-21 13:09:00,0,302.0
17095.0,3,1324.16,2011-01-09 11:05:00,2011-11-17 12:21:00,312,441.3866666666667
17096.0,4,1022.13,2011-03-23 12:05:00,2011-11-24 15:01:00,246,255.5325
17097.0,8,924.47,2010-12-09 14:55:00,2011-12-07 17:05:00,363,115.55875
17100.0,2,971.74,2011-11-21 16:36:00,2011-11-21 16:36:00,0,485.87
17101.0,4,1621.73,2011-06-14 14:49:00,2011-11-29 13:57:00,167,405.4325
17102.0,1,25.5,2011-03-23 10:08:00,2011-03-23 10:08:00,0,25.5
17105.0,2,665.78,2011-02-06 14:46:00,2011-07-03 15:53:00,147,332.89
17107.0,6,10419.61,2011-03-06 15:17:00,2011-11-06 14:14:00,244,1736.6016666666667
17109.0,6,885.04,2011-04-21 15:46:00,2011-11-10 16:59:00,203,147.50666666666666
17110.0,1,163.29999999999998,2011-06-27 12:58:00,2011-06-27 12:58:00,0,163.29999999999998
17111.0,1,248.61,2011-10-23 15:59:00,2011-10-23 15:59:00,0,248.61
17114.0,8,791.67,2011-01-09 11:39:00,2011-12-04 12:17:00,329,98.95875
17115.0,3,837.5,2011-04-20 14:46:00,2011-12-01 14:30:00,224,279.1666666666667
17117.0,1,116.2,2011-02-24 13:54:00,2011-02-24 13:54:00,0,116.2
17118.0,1,157.02,2011-01-26 12:19:00,2011-01-26 12:19:00,0,157.02
17119.0,2,591.91,2011-10-11 11:03:00,2011-12-06 14:40:00,56,295.955
17120.0,1,307.46,2011-04-20 15:21:00,2011-04-20 15:21:00,0,307.46
17122.0,1,138.32,2011-08-12 14:33:00,2011-08-12 14:33:00,0,138.32
17123.0,1,345.3,2011-07-01 10:47:00,2011-07-01 10:47:00,0,345.3
17124.0,1,298.89,2011-06-07 14:02:00,2011-06-07 14:02:00,0,298.89
17125.0,1,259.35,2011-10-20 14:41:00,2011-10-20 14:41:00,0,259.35
17126.0,5,1004.75,2010-12-12 11:26:00,2011-07-10 13:52:00,210,200.95
17128.0,1,157.09,2011-01-09 12:02:00,2011-01-09 12:02:00,0,157.09
17131.0,5,2443.2200000000003,2011-09-25 12:42:00,2011-12-04 12:52:00,70,488.64400000000006
17133.0,6,2516.2400000000002,2011-03-18 13:47:00,2011-11-24 12:27:00,250,419.3733333333334
17134.0,2,425.0,2011-03-20 11:56:00,2011-08-25 09:53:00,157,212.5
17135.0,5,969.73,2010-12-03 09:31:00,2011-11-23 16:48:00,355,193.946
17138.0,1,380.5,2011-03-09 11:54:00,2011-03-09 11:54:00,0,380.5
17139.0,12,10277.77,2011-02-24 09:32:00,2011-11-24 10:12:00,273,856.4808333333334
17140.0,1,285.32,2011-04-06 13:33:00,2011-04-06 13:33:00,0,285.32
17142.0,1,384.0,2011-04-14 18:22:00,2011-04-14 18:22:00,0,384.0
17144.0,2,895.62,2011-09-16 12:50:00,2011-12-08 17:57:00,83,447.81
17146.0,3,579.78,2010-12-16 12:20:00,2011-08-26 12:44:00,253,193.26
17147.0,4,1714.59,2011-02-01 09:36:00,2011-11-17 12:32:00,289,428.6475
17148.0,1,124.88,2011-10-19 09:59:00,2011-10-19 09:59:00,0,124.88
17152.0,3,1689.5,2011-03-21 16:20:00,2011-05-29 12:19:00,68,563.1666666666666
17153.0,1,213.78,2011-11-15 13:42:00,2011-11-15 13:42:00,0,213.78
17154.0,1,329.34,2011-09-25 13:42:00,2011-09-25 13:42:00,0,329.34
17155.0,2,251.7,2011-06-15 10:22:00,2011-11-22 12:38:00,160,125.85
17157.0,2,319.0,2011-06-16 15:08:00,2011-12-02 09:10:00,168,159.5
17158.0,3,1266.97,2010-12-14 13:03:00,2011-11-07 15:15:00,328,422.3233333333333
17159.0,3,1538.88,2011-06-21 09:49:00,2011-11-18 10:52:00,150,512.96
17160.0,6,3488.03,2011-04-12 12:00:00,2011-11-08 14:05:00,210,581.3383333333334
17162.0,10,1715.46,2011-02-07 12:27:00,2011-11-11 11:34:00,276,171.546
17163.0,2,293.1,2011-09-22 15:54:00,2011-11-18 08:57:00,56,146.55
17164.0,7,2451.4,2011-03-11 14:26:00,2011-11-07 09:14:00,240,350.2
17165.0,1,158.68,2011-02-28 16:39:00,2011-02-28 16:39:00,0,158.68
17166.0,2,206.34,2011-05-20 08:18:00,2011-11-01 09:46:00,165,103.17
17169.0,2,835.78,2011-06-09 13:16:00,2011-10-13 10:25:00,125,417.89
17171.0,1,224.91,2011-02-23 16:37:00,2011-02-23 16:37:00,0,224.91
17172.0,1,317.76,2011-09-22 09:36:00,2011-09-22 09:36:00,0,317.76
17173.0,8,3766.6,2011-07-31 15:26:00,2011-12-04 14:40:00,125,470.825
17174.0,1,59.9,2011-05-06 11:47:00,2011-05-06 11:47:00,0,59.9
17175.0,4,1383.74,2011-02-16 14:56:00,2011-10-26 15:31:00,252,345.935
17176.0,1,306.13,2011-05-22 12:41:00,2011-05-22 12:41:00,0,306.13
17179.0,3,711.79,2010-12-13 14:24:00,2011-06-14 16:48:00,183,237.26333333333332
17180.0,4,796.03,2011-01-27 18:05:00,2011-10-14 15:46:00,259,199.0075
17181.0,2,160.72,2010-12-01 12:38:00,2011-10-13 14:48:00,316,80.36
17183.0,6,3262.56,2011-08-26 15:25:00,2011-12-02 10:07:00,97,543.76
17186.0,2,144.0,2011-10-10 12:52:00,2011-10-24 10:20:00,13,72.0
17187.0,1,203.95,2011-04-27 12:39:00,2011-04-27 12:39:00,0,203.95
17188.0,7,2474.23,2010-12-12 12:56:00,2011-11-28 13:53:00,351,353.4614285714286
17189.0,2,384.4,2010-12-15 17:28:00,2011-08-25 19:39:00,253,192.2
17190.0,1,249.74,2011-10-12 11:33:00,2011-10-12 11:33:00,0,249.74
17191.0,7,2062.23,2010-12-06 14:36:00,2011-11-11 16:58:00,340,294.6042857142857
17193.0,7,1498.42,2011-06-16 10:04:00,2011-11-04 12:47:00,141,214.06
17194.0,2,242.62,2010-12-14 12:06:00,2011-03-11 12:05:00,86,121.31
17197.0,1,1013.01,2011-11-10 10:32:00,2011-11-10 10:32:00,0,1013.01
17198.0,3,692.22,2010-12-03 14:54:00,2011-11-16 10:39:00,347,230.74
17201.0,1,342.63,2011-10-17 11:55:00,2011-10-17 11:55:00,0,342.63
17203.0,6,3349.29,2011-10-10 14:37:00,2011-11-04 12:27:00,24,558.215
17204.0,4,1462.8600000000001,2011-03-21 12:42:00,2011-06-17 14:46:00,88,365.71500000000003
17205.0,1,251.6,2011-10-17 12:46:00,2011-10-17 12:46:00,0,251.6
17206.0,1,204.24,2011-10-17 13:25:00,2011-10-17 13:25:00,0,204.24
17211.0,8,2267.2200000000003,2010-12-05 12:44:00,2011-11-13 12:03:00,342,283.40250000000003
17212.0,1,226.85,2011-03-31 19:42:00,2011-03-31 19:42:00,0,226.85
17213.0,7,2741.28,2010-12-08 13:03:00,2011-10-30 14:53:00,326,391.6114285714286
17214.0,6,984.12,2010-12-15 15:14:00,2011-10-10 13:17:00,298,164.02
17217.0,1,113.5,2011-04-19 17:19:00,2011-04-19 17:19:00,0,113.5
17218.0,10,1960.72,2010-12-06 15:25:00,2011-12-05 13:52:00,363,196.072
17219.0,1,114.23,2011-11-08 11:25:00,2011-11-08 11:25:00,0,114.23
17220.0,14,3164.35,2010-12-10 14:54:00,2011-11-15 13:47:00,339,226.025
17221.0,2,335.13,2011-11-03 17:39:00,2011-12-02 13:35:00,28,167.565
17222.0,1,354.15,2011-10-05 13:58:00,2011-10-05 13:58:00,0,354.15
17223.0,2,391.79,2010-12-06 14:08:00,2011-02-02 15:57:00,58,195.895
17226.0,1,393.49,2011-02-04 11:52:00,2011-02-04 11:52:00,0,393.49
17227.0,6,939.32,2010-12-06 11:16:00,2011-11-21 10:51:00,349,156.55333333333334
17228.0,8,1906.09,2010-12-02 16:00:00,2011-11-24 10:24:00,356,238.26125
17229.0,2,318.76,2011-07-20 12:38:00,2011-09-04 13:56:00,46,159.38
17230.0,8,3621.46,2010-12-15 11:22:00,2011-03-20 16:12:00,95,452.6825
17231.0,10,3174.32,2010-12-13 14:16:00,2011-11-27 15:18:00,349,317.432
17232.0,2,421.52,2011-11-25 12:24:00,2011-12-07 12:21:00,11,210.76
17233.0,1,190.88,2011-11-04 14:06:00,2011-11-04 14:06:00,0,190.88
17234.0,1,149.89,2011-06-10 11:20:00,2011-06-10 11:20:00,0,149.89
17235.0,2,550.0600000000001,2010-12-02 13:38:00,2011-11-14 15:51:00,347,275.03000000000003
17236.0,6,899.1800000000001,2010-12-12 11:49:00,2011-11-27 12:00:00,350,149.86333333333334
17237.0,2,314.69,2011-11-17 12:55:00,2011-11-28 15:02:00,11,157.345
17238.0,17,3642.95,2010-12-03 15:05:00,2011-12-07 11:35:00,368,214.29117647058823
17239.0,1,382.5,2011-01-31 09:41:00,2011-01-31 09:41:00,0,382.5
17242.0,2,1135.04,2011-06-12 13:04:00,2011-08-23 14:55:00,72,567.52
17243.0,26,8593.6,2010-12-05 10:03:00,2011-12-08 13:26:00,368,330.5230769230769
17244.0,1,954.9,2011-10-17 15:19:00,2011-10-17 15:19:00,0,954.9
17245.0,1,171.45000000000002,2011-05-19 10:43:00,2011-05-19 10:43:00,0,171.45000000000002
17247.0,1,248.29,2011-11-24 15:21:00,2011-11-24 15:21:00,0,248.29
17248.0,1,318.65,2011-08-11 13:34:00,2011-08-11 13:34:00,0,318.65
17250.0,2,364.57,2011-03-23 16:45:00,2011-12-06 12:15:00,257,182.285
17251.0,1,283.28000000000003,2010-12-12 11:06:00,2010-12-12 11:06:00,0,283.28000000000003
17252.0,2,353.86,2011-06-06 16:41:00,2011-08-15 09:45:00,69,176.93
17253.0,1,162.31,2011-11-21 12:59:00,2011-11-21 12:59:00,0,162.31
17254.0,2,272.44,2011-11-24 14:09:00,2011-12-05 12:46:00,10,136.22
17255.0,2,298.41,2011-02-13 15:18:00,2011-10-30 12:18:00,258,149.205
17256.0,2,240.0,2011-01-31 14:53:00,2011-08-24 13:30:00,204,120.0
17259.0,2,603.37,2010-12-06 12:55:00,2011-07-14 15:01:00,220,301.685
17262.0,5,1253.3600000000001,2010-12-08 13:30:00,2011-10-18 12:56:00,313,250.67200000000003
17263.0,1,63.440000000000005,2011-05-15 14:32:00,2011-05-15 14:32:00,0,63.440000000000005
17265.0,2,562.9,2011-06-12 12:00:00,2011-07-24 10:49:00,41,281.45
17266.0,3,310.64,2011-07-15 11:57:00,2011-12-07 14:12:00,145,103.54666666666667
17267.0,2,317.62,2011-08-04 17:19:00,2011-08-04 17:22:00,0,158.81
17268.0,1,35.0,2011-07-12 13:26:00,2011-07-12 13:26:00,0,35.0
17272.0,4,2148.63,2011-03-22 12:05:00,2011-10-28 16:37:00,220,537.1575
17274.0,1,111.98,2011-11-04 13:16:00,2011-11-04 13:16:00,0,111.98
17277.0,2,1065.3500000000001,2011-01-21 12:37:00,2011-04-26 12:47:00,95,532.6750000000001
17278.0,1,206.09,2011-04-12 13:10:00,2011-04-12 13:10:00,0,206.09
17279.0,1,162.88,2011-10-13 11:58:00,2011-10-13 11:58:00,0,162.88
17282.0,3,1058.18,2011-02-13 11:36:00,2011-08-01 14:29:00,169,352.7266666666667
17284.0,6,1652.58,2011-01-07 14:31:00,2011-10-10 14:38:00,276,275.43
17286.0,1,153.92,2011-11-18 12:47:00,2011-11-18 12:47:00,0,153.92
17287.0,7,962.41,2010-12-02 12:22:00,2011-11-13 13:27:00,346,137.48714285714286
17288.0,7,1399.78,2010-12-16 13:33:00,2011-11-30 16:09:00,349,199.96857142857144
17289.0,3,944.41,2011-06-12 13:51:00,2011-11-08 12:01:00,148,314.80333333333334
17290.0,2,525.24,2011-11-23 15:53:00,2011-12-06 12:38:00,12,262.62
17291.0,1,550.8000000000001,2011-02-04 13:04:00,2011-02-04 13:04:00,0,550.8000000000001
17293.0,8,1810.11,2010-12-13 14:55:00,2011-12-01 14:37:00,352,226.26375
17295.0,3,556.95,2011-10-06 12:22:00,2011-11-11 10:49:00,35,185.65
17297.0,1,131.78,2011-11-22 14:43:00,2011-11-22 14:43:00,0,131.78
17298.0,2,498.42,2011-08-07 12:21:00,2011-08-30 16:43:00,23,249.21
17299.0,4,669.11,2011-06-19 16:04:00,2011-11-28 12:01:00,161,167.2775
17301.0,1,197.63,2011-11-18 13:43:00,2011-11-18 13:43:00,0,197.63
17302.0,5,1135.63,2011-02-07 10:14:00,2011-11-25 09:36:00,290,227.12600000000003
17303.0,1,233.09,2010-12-13 13:32:00,2010-12-13 13:32:00,0,233.09
17306.0,15,4882.99,2011-01-21 15:41:00,2011-11-29 12:14:00,311,325.53266666666667
17309.0,1,82.75,2011-09-05 15:20:00,2011-09-05 15:20:00,0,82.75
17311.0,2,1190.0,2011-01-27 10:56:00,2011-09-22 14:11:00,238,595.0
17312.0,3,644.3,2011-07-03 13:12:00,2011-07-24 11:52:00,20,214.76666666666665
17313.0,1,2328.84,2011-11-08 15:45:00,2011-11-08 15:45:00,0,2328.84
17314.0,8,2472.2400000000002,2011-01-31 11:25:00,2011-11-15 09:41:00,287,309.03000000000003
17315.0,36,6089.79,2010-12-17 12:24:00,2011-12-08 12:15:00,355,169.16083333333333
17317.0,2,1443.6,2011-09-11 12:45:00,2011-10-24 17:19:00,43,721.8
17320.0,3,1200.6200000000001,2010-12-06 15:38:00,2011-08-31 13:31:00,267,400.2066666666667
17321.0,2,700.86,2011-10-03 11:34:00,2011-12-01 13:41:00,59,350.43
17323.0,7,921.0699999999999,2011-02-20 14:38:00,2011-11-24 17:29:00,277,131.58142857142857
17324.0,4,965.23,2010-12-08 12:45:00,2011-11-22 10:34:00,348,241.3075
17325.0,1,96.8,2011-03-04 13:09:00,2011-03-04 13:09:00,0,96.8
17329.0,2,523.11,2011-01-28 15:29:00,2011-11-25 14:24:00,300,261.555
17330.0,2,363.9,2011-10-03 11:26:00,2011-11-17 08:56:00,44,181.95
17331.0,1,175.2,2011-08-08 11:55:00,2011-08-08 11:55:00,0,175.2
17333.0,1,494.25,2011-09-15 10:11:00,2011-09-15 10:11:00,0,494.25
17334.0,2,307.02000000000004,2011-02-04 09:03:00,2011-02-10 14:59:00,6,153.51000000000002
17337.0,4,2027.8700000000001,2011-02-02 17:06:00,2011-07-11 14:55:00,158,506.96750000000003
17338.0,8,6643.93,2010-12-13 12:57:00,2011-11-22 14:23:00,344,830.49125
17339.0,2,243.36,2010-12-09 14:44:00,2011-09-06 13:29:00,270,121.68
17340.0,11,12271.11,2010-12-08 15:56:00,2011-11-10 10:45:00,336,1115.5554545454545
17341.0,3,781.36,2010-12-08 12:46:00,2011-07-06 12:33:00,209,260.4533333333333
17343.0,1,176.69,2010-12-19 15:07:00,2010-12-19 15:07:00,0,176.69
17344.0,1,160.57,2011-10-24 12:56:00,2011-10-24 12:56:00,0,160.57
17345.0,4,520.79,2011-05-27 12:26:00,2011-11-24 15:03:00,181,130.1975
17346.0,15,2659.61,2010-12-01 14:34:00,2011-12-06 12:18:00,369,177.30733333333333
17348.0,5,1142.57,2011-02-15 10:49:00,2011-11-25 11:25:00,283,228.51399999999998
17349.0,1,110.75,2011-06-13 14:29:00,2011-06-13 14:29:00,0,110.75
17350.0,4,1286.07,2011-10-19 16:05:00,2011-12-01 15:47:00,42,321.5175
17351.0,3,587.15,2011-03-11 16:05:00,2011-11-03 18:45:00,237,195.71666666666667
17354.0,1,1393.06,2011-10-20 10:34:00,2011-10-20 10:34:00,0,1393.06
17356.0,1,178.22,2011-02-01 11:07:00,2011-02-01 11:07:00,0,178.22
17357.0,2,388.14,2011-11-15 16:29:00,2011-11-15 16:30:00,0,194.07
17358.0,2,365.85,2010-12-19 14:16:00,2011-02-09 16:57:00,52,182.925
17359.0,1,127.86,2011-11-28 14:37:00,2011-11-28 14:37:00,0,127.86
17360.0,3,585.79,2011-06-08 17:09:00,2011-11-22 13:11:00,166,195.26333333333332
17361.0,3,488.2,2011-02-21 09:55:00,2011-10-21 15:43:00,242,162.73333333333332
17362.0,2,276.28,2011-02-03 10:26:00,2011-04-14 14:43:00,70,138.14
17364.0,11,4461.2300000000005,2011-01-12 16:57:00,2011-12-09 09:00:00,330,405.5663636363637
17365.0,8,4717.81,2011-01-11 12:11:00,2011-11-27 12:13:00,320,589.72625
17367.0,1,168.4,2011-04-15 14:21:00,2011-04-15 14:21:00,0,168.4
17368.0,8,1912.67,2011-01-06 11:57:00,2011-11-16 15:26:00,314,239.08375
17370.0,4,446.18,2011-06-23 11:50:00,2011-09-28 10:14:00,96,111.545
17371.0,3,423.89,2010-12-13 15:20:00,2011-11-22 13:30:00,343,141.29666666666665
17372.0,8,1342.68,2010-12-12 12:00:00,2011-10-30 11:37:00,321,167.835
17373.0,4,646.92,2011-01-31 11:46:00,2011-10-30 15:28:00,272,161.73
17374.0,2,495.77,2011-03-03 12:53:00,2011-05-05 09:05:00,62,247.885
17375.0,3,400.1,2010-12-13 15:16:00,2011-05-24 15:45:00,162,133.36666666666667
17376.0,2,203.2,2011-02-01 14:12:00,2011-09-30 12:36:00,240,101.6
17377.0,20,4100.92,2010-12-01 12:35:00,2011-11-16 11:17:00,349,205.046
17379.0,1,404.66,2011-11-28 13:56:00,2011-11-28 13:56:00,0,404.66
17381.0,16,3431.73,2011-02-04 11:55:00,2011-11-15 15:49:00,284,214.483125
17382.0,1,50.400000000000006,2011-10-05 13:05:00,2011-10-05 13:05:00,0,50.400000000000006
17383.0,1,199.29,2011-12-05 17:36:00,2011-12-05 17:36:00,0,199.29
17384.0,2,336.4,2011-05-04 16:07:00,2011-11-20 15:48:00,199,168.2
17385.0,1,261.11,2011-11-25 11:02:00,2011-11-25 11:02:00,0,261.11
17386.0,6,1626.66,2011-06-27 12:11:00,2011-12-02 11:28:00,157,271.11
17387.0,2,784.11,2011-11-06 11:25:00,2011-11-20 11:00:00,13,392.055
17388.0,2,151.18,2011-07-31 12:34:00,2011-09-23 10:31:00,53,75.59
17389.0,33,25930.18,2011-01-12 15:48:00,2011-12-09 09:38:00,330,785.7630303030303
17391.0,1,101.76,2011-06-29 09:58:00,2011-06-29 09:58:00,0,101.76
17392.0,2,406.01,2010-12-16 19:04:00,2011-02-06 12:48:00,51,203.005
17394.0,1,48.349999999999994,2011-05-04 13:22:00,2011-05-04 13:22:00,0,48.349999999999994
17396.0,7,5613.6,2010-12-03 09:45:00,2011-10-31 14:12:00,332,801.9428571428572
17397.0,2,679.46,2011-11-17 13:58:00,2011-11-17 14:08:00,0,339.73
17398.0,3,653.38,2011-03-29 13:04:00,2011-08-17 09:48:00,140,217.79333333333332
17400.0,5,2113.01,2010-12-21 17:16:00,2011-08-05 15:38:00,226,422.60200000000003
17402.0,12,2598.85,2010-12-05 13:53:00,2011-12-05 10:15:00,364,216.57083333333333
17403.0,1,281.62,2011-11-03 15:18:00,2011-11-03 15:18:00,0,281.62
17404.0,10,10600.06,2010-12-17 10:54:00,2011-12-05 16:26:00,353,1060.0059999999999
17405.0,3,1014.46,2011-07-12 14:17:00,2011-12-08 17:12:00,149,338.15333333333336
17406.0,2,1587.62,2010-12-08 10:35:00,2011-01-10 14:57:00,33,793.81
17408.0,1,32.65,2011-06-29 12:53:00,2011-06-29 12:53:00,0,32.65
17409.0,2,771.85,2011-04-05 16:42:00,2011-06-08 10:36:00,63,385.925
17410.0,5,1180.82,2011-05-08 15:21:00,2011-11-23 15:46:00,199,236.164
17411.0,3,778.94,2011-03-23 13:44:00,2011-11-27 14:25:00,249,259.6466666666667
17412.0,7,1258.06,2010-12-02 16:29:00,2011-12-07 11:36:00,369,179.72285714285712
17414.0,1,28.0,2011-06-08 11:43:00,2011-06-08 11:43:00,0,28.0
17415.0,1,287.89,2011-09-21 12:50:00,2011-09-21 12:50:00,0,287.89
17416.0,7,6893.42,2011-03-03 13:45:00,2011-11-10 12:47:00,251,984.7742857142857
17418.0,2,463.46000000000004,2011-01-20 11:39:00,2011-10-28 13:00:00,281,231.73000000000002
17419.0,12,4141.57,2010-12-07 15:03:00,2011-11-28 13:47:00,355,345.1308333333333
17420.0,3,546.98,2010-12-01 09:56:00,2011-10-20 14:52:00,323,182.32666666666668
17422.0,6,1923.21,2011-02-16 14:44:00,2011-11-23 13:27:00,279,320.535
17423.0,2,698.41,2011-05-06 09:14:00,2011-10-24 13:36:00,171,349.205
17425.0,2,759.1700000000001,2011-10-10 11:37:00,2011-11-20 15:30:00,41,379.58500000000004
17426.0,6,4661.96,2011-03-02 16:34:00,2011-12-01 18:07:00,274,776.9933333333333
17427.0,1,100.8,2011-09-29 11:29:00,2011-09-29 11:29:00,0,100.8
17428.0,28,16155.49,2010-12-06 09:37:00,2011-12-09 09:45:00,368,576.9817857142857
17429.0,3,524.9200000000001,2011-05-05 09:53:00,2011-08-03 13:22:00,90,174.97333333333336
17430.0,2,265.76,2010-12-09 13:05:00,2011-11-07 09:24:00,332,132.88
17431.0,1,403.3,2011-01-30 14:36:00,2011-01-30 14:36:00,0,403.3
17432.0,2,365.76,2011-11-02 17:30:00,2011-11-21 17:33:00,19,182.88
17433.0,1,303.16,2011-09-12 14:24:00,2011-09-12 14:24:00,0,303.16
17434.0,7,2373.82,2011-09-15 13:54:00,2011-12-07 13:16:00,82,339.1171428571429
17436.0,2,216.3,2011-04-27 11:33:00,2011-12-08 12:30:00,225,108.15
17438.0,1,388.45000000000005,2011-03-31 10:26:00,2011-03-31 10:26:00,0,388.45000000000005
17440.0,3,186.42000000000002,2011-04-06 12:05:00,2011-07-06 11:54:00,90,62.14000000000001
17442.0,6,2216.66,2011-02-22 13:02:00,2011-11-03 09:17:00,253,369.4433333333333
17444.0,2,2328.62,2011-06-20 09:04:00,2011-07-11 10:33:00,21,1164.31
17446.0,2,120.89999999999999,2011-02-02 14:40:00,2011-06-16 10:42:00,133,60.449999999999996
17447.0,2,541.53,2011-09-29 10:10:00,2011-10-30 14:18:00,31,270.765
17449.0,7,2504.21,2010-12-15 10:57:00,2011-12-07 16:56:00,357,357.7442857142857
17450.0,32,26157.08,2010-12-07 09:23:00,2011-12-01 13:29:00,359,817.40875
17451.0,7,1721.4,2011-08-26 11:54:00,2011-12-08 15:02:00,104,245.91428571428574
17453.0,2,486.72,2011-10-06 17:02:00,2011-11-22 09:42:00,46,243.36
17454.0,4,517.53,2010-12-15 10:54:00,2011-05-31 13:58:00,167,129.3825
17455.0,1,131.7,2011-05-20 12:31:00,2011-05-20 12:31:00,0,131.7
17456.0,1,249.86,2010-12-09 15:23:00,2010-12-09 15:23:00,0,249.86
17457.0,4,1370.5,2011-01-04 14:33:00,2011-08-05 12:48:00,212,342.625
17458.0,1,316.5,2011-11-24 13:01:00,2011-11-24 13:01:00,0,316.5
17459.0,2,657.3,2011-10-10 17:00:00,2011-10-27 13:25:00,16,328.65
17460.0,6,622.4300000000001,2010-12-01 16:24:00,2011-09-06 15:04:00,278,103.73833333333334
17461.0,3,757.46,2011-11-10 12:01:00,2011-11-17 10:21:00,6,252.48666666666668
17462.0,2,675.69,2011-02-28 17:01:00,2011-10-10 13:56:00,223,337.845
17463.0,5,1879.76,2011-01-30 15:48:00,2011-11-23 13:40:00,296,375.952
17464.0,1,248.20000000000002,2011-07-04 13:19:00,2011-07-04 13:19:00,0,248.20000000000002
17466.0,2,738.33,2011-09-22 09:16:00,2011-11-29 13:15:00,68,369.165
17468.0,2,137.0,2011-11-25 12:52:00,2011-11-29 15:33:00,4,68.5
17469.0,5,1870.97,2011-05-19 08:55:00,2011-11-23 13:15:00,188,374.194
17470.0,5,1125.07,2010-12-07 09:57:00,2011-10-26 12:42:00,323,225.01399999999998
17472.0,3,710.29,2011-02-13 14:40:00,2011-06-01 14:57:00,108,236.76333333333332
17475.0,1,194.37,2011-09-21 14:55:00,2011-09-21 14:55:00,0,194.37
